player_display_name,position,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points_ppr
Malik Willis,QB,TEN,2023,6,REG,BAL,4,5,74.0,0,0.0,4.0,30.0,0,0,39.0,55.0,1.0,-0.068276934325695,0,1.8974359035491943,0.1434356421232223,3,17.0,0,0.0,0.0,1.0,-0.4521706700325012,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.66
Malik Willis,QB,TEN,2023,8,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,0,1.0,1.0,0.0,-6.516159057617188,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.6
Cade Otton,TE,TB,2023,1,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,19.0,0,0.0,0.0,17.0,13.0,1.0,-0.0416696332395076,0,1.1176470518112185,0.09375,0.0708333328366279,0.1902083307504654,0.0,3.9
Cade Otton,TE,TB,2023,2,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,6,41.0,0,0.0,0.0,24.0,17.0,1.0,0.9017803072929382,0,1.7083333730697632,0.1875,0.095238097012043,0.3479166626930237,0.0,10.1
Cade Otton,TE,TB,2023,3,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,16.0,0,0.0,0.0,13.0,0.0,1.0,0.745749294757843,0,1.2307692766189575,0.0799999982118606,0.0492424257099628,0.1544696986675262,0.0,2.6
Cade Otton,TE,TB,2023,4,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,13.0,1,0.0,0.0,14.0,8.0,1.0,-0.042621798813343,0,0.9285714030265808,0.1333333402872085,0.0756756737828254,0.2529729604721069,0.0,10.3
Cade Otton,TE,TB,2023,6,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,15.0,0,0.0,0.0,35.0,9.0,1.0,-1.811620593070984,0,0.4285714328289032,0.0540540553629398,0.0790067687630653,0.136385828256607,0.0,2.5
Cade Otton,TE,TB,2023,7,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,43.0,0,0.0,0.0,42.0,16.0,3.0,-0.2597364485263824,0,1.023809552192688,0.1463414579629898,0.13770492374897,0.3159056305885315,0.0,9.3
Cade Otton,TE,TB,2023,8,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,27.0,0,0.0,0.0,24.0,12.0,1.0,-2.484990119934082,1,1.125,0.1538461595773697,0.096000000834465,0.2979692220687866,0.0,8.7
Cade Otton,TE,TB,2023,9,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,70.0,2,1.0,1.0,73.0,33.0,4.0,3.505066394805908,0,0.9589040875434875,0.3000000119209289,0.2765151560306549,0.6435605883598328,0.0,23.0
Cade Otton,TE,TB,2023,10,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,10.0,0,0.0,0.0,20.0,7.0,1.0,0.4877493977546692,0,0.5,0.1034482792019844,0.0573065914213657,0.1952870339155197,0.0,3.0
Cade Otton,TE,TB,2023,11,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,49.0,0,0.0,0.0,35.0,23.0,1.0,2.658163785934448,0,1.399999976158142,0.1162790730595588,0.0988700538873672,0.2436276376247406,0.0,8.9
Cade Otton,TE,TB,2023,12,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,45.0,0,0.0,0.0,9.0,36.0,1.0,2.675297498703003,0,5.0,0.1333333402872085,0.0424528308212757,0.2297169864177703,0.0,8.5
Cade Otton,TE,TB,2023,14,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,5,16.0,1,0.0,0.0,56.0,2.0,1.0,0.4936285316944122,0,0.2857142984867096,0.1724137961864471,0.1978798657655716,0.3971365988254547,0.0,9.6
Cade Otton,TE,TB,2023,15,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,44.0,0,0.0,0.0,29.0,15.0,2.0,3.8863718509674072,0,1.517241358757019,0.0740740746259689,0.1234042569994926,0.197494089603424,0.0,6.4
Cade Otton,TE,TB,2023,16,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,3.0,4.0,0.0,-0.2138018757104873,0,2.3333332538604736,0.0285714287310838,0.0131004368886351,0.0520274490118026,0.0,1.7
Cade Otton,TE,TB,2023,17,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,10.0,0,0.0,0.0,49.0,3.0,1.0,-1.18917977809906,0,0.2040816396474838,0.1818181872367859,0.1713286787271499,0.3926573395729065,0.0,3.0
Cade Otton,TE,TB,2023,18,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,30.0,0,0.0,0.0,9.0,25.0,2.0,2.227795362472534,0,3.3333332538604736,0.0967741906642913,0.0373443998396396,0.1713023632764816,0.0,5.0
Cade Otton,TE,TB,2023,19,POST,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,11,89.0,0,0.0,0.0,60.0,51.0,5.0,5.258449554443359,0,1.4833333492279053,0.3142857253551483,0.1869158893823623,0.60226970911026,0.0,16.9
Cade Otton,TE,TB,2023,20,POST,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,65.0,1,0.0,0.0,61.0,28.0,5.0,0.0443352647125721,0,1.065573811531067,0.2051282078027725,0.1894409954547882,0.4403010010719299,0.0,17.5
Kenneth Walker,RB,SEA,2023,1,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,64.0,0,0.0,0.0,3.0,0.6354730725288391,0,4,5,3.0,0,0.0,0.0,-26.0,20.0,1.0,-3.1966209411621094,0,-0.1153846159577369,0.2083333283662796,-0.2131147533655166,0.1633196771144867,0.0,10.7
Kenneth Walker,RB,SEA,2023,2,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,43.0,2,0.0,0.0,5.0,1.7086225748062134,0,1,2,11.0,0,0.0,0.0,-7.0,8.0,1.0,0.8332799077033997,0,-1.5714285373687744,0.0540540553629398,-0.0313901342451572,0.0591079853475093,0.0,18.4
Kenneth Walker,RB,SEA,2023,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,18,97.0,2,0.0,0.0,5.0,5.4409284591674805,0,3,3,59.0,0,0.0,0.0,17.0,42.0,2.0,3.681910276412964,0,3.470588207244873,0.0857142880558967,0.0561056099832057,0.1678453534841537,0.0,30.6
Kenneth Walker,RB,SEA,2023,4,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,79.0,1,0.0,0.0,4.0,-0.2507839798927307,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.9
Kenneth Walker,RB,SEA,2023,6,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,19,62.0,1,0.0,0.0,4.0,-1.0433261394500732,0,3,3,27.0,0,0.0,0.0,0.0,27.0,1.0,1.579937219619751,0,0.0,0.0810810774564743,0.0,0.121621623635292,0.0,17.9
Kenneth Walker,RB,SEA,2023,7,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,105.0,0,0.0,0.0,4.0,-3.270664930343628,0,2,3,6.0,0,0.0,0.0,-10.0,11.0,0.0,-0.5190534591674805,0,-0.6000000238418579,0.125,-0.043668121099472,0.1569323092699051,0.0,13.1
Kenneth Walker,RB,SEA,2023,8,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,66.0,0,0.0,0.0,1.0,1.1545770168304443,0,1,2,4.0,0,0.0,0.0,14.0,5.0,0.0,-0.853044867515564,0,0.2857142984867096,0.0555555559694767,0.0501792132854461,0.1184587776660919,0.0,8.0
Kenneth Walker,RB,SEA,2023,9,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,16.0,0,0.0,0.0,0.0,-4.04182767868042,0,1,2,1.0,0,0.0,0.0,1.0,1.0,0.0,-1.2563426494598389,0,1.0,0.0799999982118606,0.0051020407117903,0.1235714256763458,0.0,2.7
Kenneth Walker,RB,SEA,2023,10,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,19,63.0,0,0.0,0.0,2.0,-2.428105354309082,0,1,2,64.0,1,0.0,0.0,-5.0,64.0,1.0,4.1711745262146,0,-12.800000190734863,0.0476190485060215,-0.0193798448890447,0.0578626804053783,0.0,19.7
Kenneth Walker,RB,SEA,2023,11,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,18.0,0,0.0,0.0,0.0,0.0090427659451961,0,1,1,-2.0,0,0.0,0.0,-5.0,3.0,0.0,-1.159633994102478,0,0.4000000059604645,0.0263157896697521,-0.0154798757284879,0.028637770563364,0.0,2.6
Kenneth Walker,RB,SEA,2023,14,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,21.0,0,0.0,0.0,2.0,-2.952760934829712,0,4,5,33.0,0,0.0,0.0,-14.0,42.0,1.0,-0.3229994475841522,0,-2.357142925262451,0.1612903177738189,-0.059574469923973,0.2002333551645279,0.0,9.4
Kenneth Walker,RB,SEA,2023,15,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,19,86.0,1,0.0,0.0,6.0,0.0925772786140441,0,3,3,26.0,0,0.0,0.0,-16.0,42.0,1.0,1.0963706970214844,0,-1.625,0.09375,-0.0675105452537536,0.093367613852024,0.0,20.2
Kenneth Walker,RB,SEA,2023,16,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,16,54.0,0,0.0,0.0,2.0,-1.880173683166504,0,1,2,2.0,0,0.0,0.0,-11.0,10.0,0.0,-0.8123769760131836,0,-0.1818181872367859,0.0555555559694767,-0.0474137924611568,0.0501436777412891,0.0,6.6
Kenneth Walker,RB,SEA,2023,17,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,53.0,1,1.0,0.0,3.0,-0.6505283117294312,0,3,3,22.0,0,0.0,0.0,-10.0,32.0,1.0,0.7719099521636963,0,-2.200000047683716,0.0909090936183929,-0.0444444455206394,0.1052525267004966,0.0,16.5
Kenneth Walker,RB,SEA,2023,18,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,78.0,0,0.0,0.0,5.0,-1.8505518436431885,0,1,1,3.0,0,0.0,0.0,-7.0,10.0,0.0,-0.5035815238952637,0,-0.4285714328289032,0.0384615398943424,-0.0440251566469669,0.0268746968358755,0.0,9.1
Israel Abanikanda,RB,NYJ,2023,11,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,11.0,0,0.0,0.0,1.0,1.0707716941833496,0,1,2,5.0,0,0.0,0.0,-1.0,10.0,0.0,-0.5244455337524414,0,-5.0,0.0714285746216774,-0.0054347827099263,0.1033385097980499,0.0,2.6
Israel Abanikanda,RB,NYJ,2023,14,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-1.0,0,0.0,0.0,0.0,-1.6431878805160522,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1
Israel Abanikanda,RB,NYJ,2023,15,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,8.0,0,0.0,0.0,0.0,-1.9654046297073364,0,2,2,11.0,0,0.0,0.0,-6.0,17.0,1.0,0.1788332909345626,0,-1.8333333730697632,0.0606060624122619,-0.0206185560673475,0.0764761045575141,0.0,3.9
Israel Abanikanda,RB,NYJ,2023,16,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,43.0,0,0.0,0.0,2.0,0.9995085597038268,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.3
Israel Abanikanda,RB,NYJ,2023,17,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,0.0,-0.9532631635665894,0,4,7,27.0,0,0.0,0.0,13.0,19.0,1.0,-0.8698754906654358,0,2.076923131942749,0.159090906381607,0.071823202073574,0.2889125943183899,0.0,7.0
Israel Abanikanda,RB,NYJ,2023,18,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,0.0,0.0,0.0,-0.4539579153060913,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6
Sean Clifford,QB,GB,2023,1,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-0.8468899726867676,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Clifford,QB,GB,2023,17,REG,MIN,1,1,37.0,0,0.0,0.0,-0.0,0,0,34.0,3.0,1.0,2.143626928329468,0,1.0882352590560913,0.0,2,-2.0,0,0.0,0.0,0.0,-2.64479398727417,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.28
Dontayvion Wicks,WR,GB,2023,1,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,20.0,0.0,0.0,-0.9120445251464844,0,0.0,0.0740740746259689,0.072727270424366,0.162020206451416,0.0,0.0
Dontayvion Wicks,WR,GB,2023,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,40.0,1,0.0,0.0,59.0,19.0,2.0,2.01245641708374,0,0.6779661178588867,0.1599999964237213,0.2669683396816253,0.4268778264522552,0.0,12.0
Dontayvion Wicks,WR,GB,2023,3,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,45.0,0,0.0,0.0,62.0,9.0,2.0,-0.286026269197464,0,0.725806474685669,0.1395348906517028,0.120388351380825,0.293574184179306,0.0,8.5
Dontayvion Wicks,WR,GB,2023,4,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-1.1525195837020874,0,0.0,0.0294117648154497,0.0390390381217002,0.0714449733495712,0.0,0.0
Dontayvion Wicks,WR,GB,2023,5,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,10.0,0,0.0,0.0,10.0,0.0,1.0,1.9100351333618164,0,1.0,0.0344827584922313,0.0411522649228572,0.0805307254195213,0.0,2.0
Dontayvion Wicks,WR,GB,2023,7,REG,DEN,1,1,14.0,0,0.0,0.0,-0.0,0,0,9.0,5.0,1.0,0.8892822861671448,0,1.5555555820465088,0.0,1,1.0,0,0.0,0.0,0.0,-0.3758543729782104,0,1,1,17.0,0,0.0,0.0,9.0,8.0,1.0,2.230778694152832,0,1.8888888359069824,0.03125,0.0407239831984043,0.0753817856311798,0.0,3.36
Dontayvion Wicks,WR,GB,2023,8,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,28.0,0,0.0,0.0,46.0,5.0,2.0,1.4638686180114746,0,0.6086956262588501,0.1000000014901161,0.1260273903608322,0.2382191717624664,0.0,4.8
Dontayvion Wicks,WR,GB,2023,9,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,49.0,0,1.0,1.0,37.0,12.0,3.0,-1.2089141607284546,0,1.324324369430542,0.1599999964237213,0.2126436829566955,0.3888505697250366,0.0,6.9
Dontayvion Wicks,WR,GB,2023,10,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,51.0,0,1.0,0.0,46.0,19.0,2.0,2.9583187103271484,0,1.10869562625885,0.1081081107258796,0.1256830543279647,0.2501403093338012,0.0,8.1
Dontayvion Wicks,WR,GB,2023,11,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,91.0,0,0.0,0.0,64.0,49.0,3.0,5.687521457672119,0,1.421875,0.1315789520740509,0.2352941185235977,0.3620743155479431,0.0,12.1
Dontayvion Wicks,WR,GB,2023,13,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,43.0,0,0.0,0.0,38.0,17.0,2.0,3.385878801345825,0,1.1315789222717283,0.1142857149243354,0.1423220932483673,0.2710540294647217,0.0,7.3
Dontayvion Wicks,WR,GB,2023,14,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,20.0,0,0.0,0.0,61.0,1.0,2.0,-2.9126105308532715,0,0.3278688490390777,0.1578947305679321,0.2760181128978729,0.4300547838211059,0.0,4.0
Dontayvion Wicks,WR,GB,2023,15,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,97.0,0,1.0,0.0,58.0,43.0,5.0,7.247404098510742,0,1.6724138259887695,0.1944444477558136,0.2478632479906082,0.4651709496974945,0.0,15.7
Dontayvion Wicks,WR,GB,2023,16,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,29.0,1,0.0,0.0,26.0,3.0,1.0,4.06199312210083,0,1.115384578704834,0.0769230797886848,0.1238095238804817,0.2020512819290161,0.0,10.9
Dontayvion Wicks,WR,GB,2023,18,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,7,61.0,2,0.0,0.0,42.0,26.0,3.0,4.6709818840026855,0,1.452380895614624,0.21875,0.1900452524423599,0.4611566662788391,0.0,24.1
Dontayvion Wicks,WR,GB,2023,19,POST,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,25.0,1,0.0,0.0,25.0,0.0,1.0,3.5473334789276123,0,1.0,0.095238097012043,0.1072961390018463,0.2179644405841827,0.0,10.5
Dontayvion Wicks,WR,GB,2023,20,POST,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,15.0,0.0,0.0,-1.645963191986084,0,0.0,0.0606060624122619,0.0777202099561691,0.1453132331371307,0.0,0.0
Will Mallory,TE,IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,49.0,0,0.0,0.0,27.0,22.0,2.0,4.125152111053467,0,1.814814805984497,0.0645161271095275,0.1862068921327591,0.2271190285682678,0.0,6.9
Will Mallory,TE,IND,2023,6,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,27.0,0.0,0.0,-2.816246271133423,0,0.0,0.0192307699471712,0.0688775479793548,0.0770604386925697,0.0,0.0
Will Mallory,TE,IND,2023,7,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.5198423862457275,0,0.0,0.0454545468091964,0.0276497695595026,0.0875366553664207,0.0,0.0
Will Mallory,TE,IND,2023,8,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,6.0,0,0.0,0.0,17.0,0.0,0.0,-0.9393501877784728,0,0.3529411852359772,0.0526315793395042,0.0561056099832057,0.1182212978601455,0.0,1.6
Will Mallory,TE,IND,2023,10,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,7.0,0,0.0,0.0,9.0,8.0,0.0,-0.3718326985836029,0,0.7777777910232544,0.0769230797886848,0.0399999991059303,0.1433846205472946,0.0,1.7
Will Mallory,TE,IND,2023,12,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,29.0,0,0.0,0.0,21.0,17.0,2.0,2.312884330749512,0,1.3809523582458496,0.0750000029802322,0.0897435918450355,0.1753205060958862,0.0,4.9
Will Mallory,TE,IND,2023,13,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,4.0,0,0.0,0.0,16.0,1.0,0.0,0.3873592019081116,0,0.25,0.0975609719753265,0.0521172620356082,0.1828235536813736,0.0,2.4
Will Mallory,TE,IND,2023,14,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,5,46.0,0,0.0,0.0,26.0,20.0,2.0,1.8589805364608765,0,1.7692307233810425,0.1315789520740509,0.1165919303894043,0.2789827585220337,0.0,9.6
Will Mallory,TE,IND,2023,16,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,47.0,0,1.0,0.0,36.0,11.0,4.0,5.852813720703125,0,1.3055555820465088,0.1142857149243354,0.1011235937476158,0.2422150820493698,0.0,8.7
Will Mallory,TE,IND,2023,17,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,19.0,0,0.0,0.0,9.0,10.0,1.0,2.5740885734558105,0,2.1111111640930176,0.050000000745058,0.0562499985098838,0.114375002682209,0.0,2.9
Will Mallory,TE,IND,2023,18,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-0.7832261323928833,0,0.0,0.0434782616794109,0.038961037993431,0.0924901217222213,0.0,0.0
Eric Gray,RB,NYG,2023,5,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,25.0,0,1.0,0.0,0.0,-7.250856876373291,0,1,1,1.0,0,0.0,0.0,-7.0,8.0,0.0,-0.5078324675559998,0,-0.1428571492433548,0.0333333350718021,-0.0344827584922313,0.0258620698004961,0.0,3.6
